attention,delta,meditation,rawValue,theta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,midGamma,poorSignal,blinkStrength,label
0,1295834,0,48,139375,43015,308817,384017,125391,68918,116896,51,0,1
0,1295834,0,48,139375,43015,308817,384017,125391,68918,116896,51,0,1
0,1295834,0,48,139375,43015,308817,384017,125391,68918,116896,51,0,1
0,1295834,0,45,139375,43015,308817,384017,125391,68918,116896,51,0,1
0,1295834,0,45,139375,43015,308817,384017,125391,68918,116896,51,0,1
0,1295834,0,-465,139375,43015,308817,384017,125391,68918,116896,51,0,1
0,1295834,0,-9,139375,43015,308817,384017,125391,68918,116896,51,0,1
0,1295834,0,36,139375,43015,308817,384017,125391,68918,116896,51,0,1
0,900185,0,51,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,-665,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,-75,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,2047,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,892,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,156,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,64,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,49,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,44,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,900185,0,44,733727,117739,27549,88350,78968,33793,28828,25,0,1
0,935558,0,49,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,45,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,44,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,44,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,45,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,44,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,44,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,-2048,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,-473,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,935558,0,2047,510109,141086,318741,176970,103317,21536,56493,51,0,1
0,645417,0,-1704,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,1996,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,355,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,321,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,87,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,53,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,66,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,2047,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,992,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,645417,0,-2048,944159,467879,426536,848544,750246,502637,375739,51,0,1
0,839381,0,-1713,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,1249,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,-627,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,298,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,88,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,-945,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,-2048,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,-184,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,-210,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,839381,0,-65,257656,11157,100729,108953,99399,198152,30831,51,0,1
0,574675,0,-408,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,1111,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,416,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,-2048,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,-92,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,-1171,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,2047,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,309,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,169,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,574675,0,-1181,161882,47063,262497,143839,59357,121897,53571,51,0,1
0,560412,0,1688,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,560412,0,2047,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,560412,0,486,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,560412,0,115,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,560412,0,57,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,560412,0,49,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,560412,0,45,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,560412,0,44,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,560412,0,45,380352,34126,77256,100452,71812,40271,40173,51,0,1
0,1688172,0,-2048,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,-295,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,1132,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,234,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,-1889,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,260,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,-1873,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,1642,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,1475,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1688172,0,2047,105346,62826,73817,50509,124186,132705,159438,51,0,1
0,1399839,0,18,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,-922,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,2047,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,2020,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,1750,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,444,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,472,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,-2048,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,-212,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,1399839,0,-50,407377,150737,109907,86940,44142,85352,40223,51,0,1
0,298597,0,-1560,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,-1389,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,833,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,1060,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,-2048,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,-406,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,2047,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,923,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,-642,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,298597,0,-58,130202,92893,23946,255834,120136,363036,119689,51,0,1
0,677218,0,26,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,42,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,1320,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,856,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,-1731,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,59,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,-974,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,-2048,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,-2048,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,677218,0,-2048,582256,26058,34161,58597,115768,37402,36608,51,0,1
0,2477896,0,229,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,-1149,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,2047,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,-237,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,1284,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,236,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,128,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,59,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,60,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,2477896,0,48,979306,238120,112728,188022,466109,383160,300772,51,0,1
0,419974,0,49,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,51,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,59,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,1500,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,316,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,163,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,-1205,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,-106,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,2047,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,419974,0,690,81978,56572,27077,75521,127845,53999,45682,51,0,1
0,1970563,0,162,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,57,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,48,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,44,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,45,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,44,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,43,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,44,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,49,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,1970563,0,44,388217,216151,67175,39997,48734,30816,20458,51,0,1
0,96254,0,-1528,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,1884,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,-1498,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,853,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,170,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,65,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,49,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,-1289,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,18,36849,12910,8613,5439,2853,946,704,25,0,1
0,96254,0,188,36849,12910,8613,5439,2853,946,704,25,0,1
0,501607,0,70,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,48,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,45,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,44,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,51,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,-867,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,-2048,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,-281,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,768,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,501607,0,2047,177009,203553,222192,99409,54965,44199,47931,51,0,1
0,431844,0,760,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,55,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,92,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,-26,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,785,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,-894,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,339,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,75,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,-971,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,431844,0,-2048,268042,54542,71583,104684,65184,51698,33689,51,0,1
0,1025179,0,-426,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,2047,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,-2048,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,2047,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,-2048,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,-1681,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,-474,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,-8,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,37,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1025179,0,2047,79674,29875,24589,160087,206847,148690,30646,51,0,1
0,1204011,0,909,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,180,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,60,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,151,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,80,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,453,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,-2048,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,470,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,-2048,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,1204011,0,-154,232832,84788,115819,159122,111213,92998,35928,51,0,1
0,548735,0,900,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,168,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,304,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,-134,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,246,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,-2048,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,-886,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,-146,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,-2048,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,548735,0,-754,664130,65743,47131,91528,57601,48191,54500,51,0,1
0,368142,0,2047,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,368142,0,333,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,368142,0,91,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,368142,0,102,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,368142,0,178,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,368142,0,571,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,368142,0,1190,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,368142,0,-2048,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,368142,0,-200,145063,12645,88877,28628,24249,26021,13872,51,0,1
0,672453,0,-404,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,9,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,-1859,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,-706,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,-68,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,27,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,67,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,-307,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,-18,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,672453,0,39,216171,104725,86281,67166,28182,39172,29211,51,0,1
0,1223100,0,44,818985,1350955,505985,316531,601481,446067,288148,51,0,1
0,1223100,0,48,818985,1350955,505985,316531,601481,446067,288148,51,0,1
0,1223100,0,44,818985,1350955,505985,316531,601481,446067,288148,51,0,1
